PatientRoomDao_Impl,allPatients,858,970
PatientRoomDao_Impl,getOne,973,1085
PatientRoomDao_Impl,recordIdsWithSyncStatus,1088,1115
PatientRoomDao_Impl,patient,1118,1238
PatientRoomDao_Impl,patientImmediate,1241,1353
PatientRoomDao_Impl,patientCount,1356,1387
PatientRoomDao_Impl,patientCount_2,1390,1429
PatientRoomDao_Impl,findPatientsWithBusinessId,1432,1557
PatientRoomDao_Impl,loadPatientQueryModelsWithSyncStatus,1560,1845
PatientRoomDao_Impl,loadPatientQueryModelsForPatientUuid,1848,2141
PatientRoomDao_Impl,loadPatientQueryModelsForPatientUuidImmediate,2144,2429
PatientRoomDao_Impl,loadAllPatientQueryModels,2432,2708
PatientRoomDao_Impl,isPatientDefaulter,2711,2818
PatientRoomDao_Impl,hasPatientChangedSince,2821,2874
PatientRoomDao_Impl,updateSyncStatus,2877,2914
PatientRoomDao_Impl,updateSyncStatus_2,521,548
PatientRoomDao_Impl,deletePatientsNotInFacilities,2917,2999
PatientRoomDao_Impl,clear,551,562
PatientRoomDao_Impl,clear,551,562
PatientRoomDao_Impl,findPatientsWithBusinessId,1432,1557
PatientRoomDao_Impl,updatePatientStatus,565,609
PatientRoomDao_Impl,compareAndUpdateRecordedAt,612,664
PatientRoomDao_Impl,updateRecordedAt,667,711
PatientRoomDao_Impl,deletePatient,714,766
PatientRoomDao_Impl,updateAssignedFacilityId,769,813
PatientRoomDao_Impl,purgeDeleted,816,827
PatientRoomDao_Impl,purgeDeletedPhoneNumbers,830,841
PatientRoomDao_Impl,purgeDeletedBusinessIds,844,855
